postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
7351,খুলনা,ঝিনাইদহ,কালিগঞ্জ,হাট বারোবাজার,৭৩৫১,Khulna,Jhenaidah,Naldanga,Hatbar Bazar,7351
7400,খুলনা,যশোর,যশোর সদর,যশোর সদর,৭৪০০,Khulna,Jashore,Jashore Sadar,Jashore Sadar,7400
7401,খুলনা,যশোর,যশোর সদর,যশোর উপশহর,৭৪০১,Khulna,Jashore,Jashore Sadar,Jashore Upa-Shahar,7401
7402,খুলনা,যশোর,যশোর সদর,চাঁচড়া,৭৪০২,Khulna,Jashore,Jashore Sadar,Chanchra,7402
7403,খুলনা,যশোর,যশোর সদর,যশোর ক্যান্টনমেন্ট,৭৪০৩,Khulna,Jashore,Jashore Sadar,Jashore canttonment,7403
7404,খুলনা,যশোর,যশোর সদর,যশোর এয়ারবেজ,৭৪০৪,Khulna,Jashore,Jashore Sadar,Jashore Airbach,7404
7405,খুলনা,যশোর,যশোর সদর,রূপদিয়া,৭৪০৫,Khulna,Jashore,Jashore Sadar,Rupdia,7405
7406,খুলনা,যশোর,যশোর সদর,বসুন্দিয়া,৭৪০৬,Khulna,Jashore,Jashore Sadar,Basundia,7406
7407,খুলনা,যশোর,যশোর সদর,চূড়ামনকাঠি,৭৪০৭,Khulna,Jashore,Jashore Sadar,Churamankathi,7407
7410,খুলনা,যশোর,চৌগাছা,চৌগাছা,৭৪১০,Khulna,Jashore,Chaugachha,Chougachha,7410
7420,খুলনা,যশোর,ঝিকরগাছা,ঝিকরগাছা,৭৪২০,Khulna,Jashore,Jhikargachha,Jhikargachha,7420
7430,খুলনা,যশোর,শার্শা,শার্শা,৭৪৩০,Khulna,Jashore,Sarsa,Sarsa,7430
7431,খুলনা,যশোর,শার্শা,বেনাপোল,৭৪৩১,Khulna,Jashore,Sarsa,Benapole,7431
7432,খুলনা,যশোর,শার্শা,যাদবপুর,৭৪৩২,Khulna,Jashore,Sarsa,Jadabpur,7432
7433,খুলনা,যশোর,শার্শা,বাগআঁচড়া,৭৪৩৩,Khulna,Jashore,Sarsa,Bag Achra,7433
7440,খুলনা,যশোর,মনিরামপুর,মনিরামপুর,৭৪৪০,Khulna,Jashore,Monirampur,Monirampur,7440
7450,খুলনা,যশোর,কেশবপুর,কেশবপুর,৭৪৫০,Khulna,Jashore,Keshabpur,Keshobpur,7450
7460,খুলনা,যশোর,অভয়নগর,অভয়নগর,৭৪৬০,Khulna,Jashore,Noapara,Noapara,7460
7461,খুলনা,যশোর,অভয়নগর,রাজঘাট,৭৪৬১,Khulna,Jashore,Noapara,Rajghat,7461
7462,খুলনা,যশোর,অভয়নগর,ভুগিলহাট,৭৪৬২,Khulna,Jashore,Noapara,Bhugilhat,7462
7470,খুলনা,যশোর,বাঘারপাড়া,বাঘারপাড়া,৭৪৭০,Khulna,Jashore,Bagharpara,Bagharpara,7470
7471,খুলনা,যশোর,বাঘারপাড়া,গৌরনগর,৭৪৭১,Khulna,Jashore,Bagharpara,Gouranagar,7471
7500,খুলনা,নড়াইল,নড়াইল সদর,নড়াইল সদর,৭৫০০,Khulna,Narail,Narail Sadar,Narail Sadar,7500
7501,খুলনা,নড়াইল,নড়াইল সদর,রতনগঞ্জ,৭৫০১,Khulna,Narail,Narail Sadar,Ratanganj,7501
7510,খুলনা,নড়াইল,লোহাগড়া,লক্ষ্মীপাশা,৭৫১০,Khulna,Narail,Laxmipasha,Laxmipasha,7510
7511,খুলনা,নড়াইল,লোহাগড়া,লোহাগড়া,৭৫১১,Khulna,Narail,Laxmipasha,Lohagora,7511
7512,খুলনা,নড়াইল,লোহাগড়া,ইটনা,৭৫১২,Khulna,Narail,Laxmipasha,Itna,7512
7513,খুলনা,নড়াইল,লোহাগড়া,নলদী,৭৫১৩,Khulna,Narail,Laxmipasha,Naldi,7513
7514,খুলনা,নড়াইল,লোহাগড়া,বড়দিয়া,৭৫১৪,Khulna,Narail,Laxmipasha,Baradia,7514
7520,খুলনা,নড়াইল,কালিয়া,কালিয়া,৭৫২০,Khulna,Narail,Kalia,Kalia,7520
7521,খুলনা,নড়াইল,কালিয়া,মহাজন,৭৫২১,Khulna,Narail,Kalia,Mohajan,7521
7600,খুলনা,মাগুরা,মাগুরা সদর,মাগুরা সদর,৭৬০০,Khulna,Magura,Magura Sadar,Magura Sadar,7600
7610,খুলনা,মাগুরা,শ্রীপুর,শ্রীপুর,৭৬১০,Khulna,Magura,Sreepur,Tengra,7610
7611,খুলনা,মাগুরা,শ্রীপুর,লাঙ্গলবাঁধ,৭৬১১,Khulna,Magura,Sreepur,Langalbadh,7611
7612,খুলনা,মাগুরা,শ্রীপুর,নাকোল,৭৬১২,Khulna,Magura,Sreepur,Nachol,7612
7620,খুলনা,মাগুরা,সাঁলিখা,সাঁলিখা,৭৬২০,Khulna,Magura,Arpara,Arpara,7620
7630,খুলনা,মাগুরা,মোহাম্মদপুর,মোহাম্মদপুর,৭৬৩০,Khulna,Magura,Mohammadpur,Mohammadpur,7630
7631,খুলনা,মাগুরা,মোহাম্মদপুর,বিনোদপুর,৭৬৩১,Khulna,Magura,Mohammadpur,Binodpur,7631
7632,খুলনা,মাগুরা,মোহাম্মদপুর,নহাটা,৭৬৩২,Khulna,Magura,Mohammadpur,Nahata,7632
7700,ঢাকা,রাজবাড়ী,রাজবাড়ী সদর,রাজবাড়ী সদর,৭৭০০,Dhaka,Rajbari,Rajbari Sadar,Rajbari Sadar,7700
7710,ঢাকা,রাজবাড়ী,রাজবাড়ী সদর,গোয়ালন্দ,৭৭১০,Dhaka,Rajbari,Rajbari Sadar,Goalanda,7710
7711,ঢাকা,রাজবাড়ী,রাজবাড়ী সদর,খানখানাপুর,৭৭১১,Dhaka,Rajbari,Rajbari Sadar,Khankhanapur,7711
7720,ঢাকা,রাজবাড়ী,পাংশা,পাংশা,৭৭২০,Dhaka,Rajbari,Pangsha,Pangsha,7720
7721,ঢাকা,রাজবাড়ী,পাংশা,রামকোল,৭৭২১,Dhaka,Rajbari,Pangsha,Ramkol,7721
7722,ঢাকা,রাজবাড়ী,পাংশা,রতনদিয়া,৭৭২২,Dhaka,Rajbari,Pangsha,Ratandia,7722
7723,ঢাকা,রাজবাড়ী,পাংশা,মৃগিবাজার,৭৭২৩,Dhaka,Rajbari,Pangsha,Mrigibazar,7723
7730,ঢাকা,রাজবাড়ী,বালিয়াকান্দি,বালিয়াকান্দি,৭৭৩০,Dhaka,Rajbari,Baliakandi,Baliakandi,7730
7731,ঢাকা,রাজবাড়ী,বালিয়াকান্দি,নালিয়াগ্রাম,৭৭৩১,Dhaka,Rajbari,Baliakandi,Nalia,7731
7800,ঢাকা,ফরিদপুর,ফরিদপুর সদর,ফরিদপুর সদর,৭৮০০,Dhaka,Faridpur,Faridpur Sadar,Faridpursadar,7800
7801,ঢাকা,ফরিদপুর,ফরিদপুর সদর,কানাইপুর,৭৮০১,Dhaka,Faridpur,Faridpur Sadar,Kanaipur,7801
7802,ঢাকা,ফরিদপুর,ফরিদপুর সদর,অম্বিকাপুর,৭৮০২,Dhaka,Faridpur,Faridpur Sadar,Ambikapur,7802
7803,ঢাকা,ফরিদপুর,ফরিদপুর সদর,বাইতুলমান পলিটেকনিক,৭৮০৩,Dhaka,Faridpur,Faridpur Sadar,Baitulaman Politecni,7803
7804,ঢাকা,ফরিদপুর,ফরিদপুর সদর,শ্রী-অঙ্গন,৭৮০৪,Dhaka,Faridpur,Faridpur Sadar,Sri Angan,7804
7810,ঢাকা,ফরিদপুর,চরভদ্রাসন,চরভদ্রাসন,৭৮১০,Dhaka,Faridpur,Charbhadrasan,Charbadrashan,7810
7820,ঢাকা,ফরিদপুর,সদরপুর,সদরপুর,৭৮২০,Dhaka,Faridpur,Sadarpur,Sadarpur,7820
7821,ঢাকা,ফরিদপুর,সদরপুর,হাট ক্রিশাপুর,৭৮২১,Dhaka,Faridpur,Sadarpur,Hat Krishapur,7821
7822,ঢাকা,ফরিদপুর,সদরপুর,বিশ্বরোড জাকের মঞ্জিল,৭৮২২,Dhaka,Faridpur,Sadarpur,Bishwa jaker Manjil,7822
7830,ঢাকা,ফরিদপুর,ভাঙ্গা,ভাঙ্গা,৭৮৩০,Dhaka,Faridpur,Bhanga,Bhanga,7830
7840,ঢাকা,ফরিদপুর,নগরকান্দা,নগরকান্দা,৭৮৪০,Dhaka,Faridpur,Nagarkanda,Nagarkanda,7840
7841,ঢাকা,ফরিদপুর,নগরকান্দা,তালমা,৭৮৪১,Dhaka,Faridpur,Nagarkanda,Talma,7841
7850,ঢাকা,ফরিদপুর,মধুখালী,মধুখালী,৭৮৫০,Dhaka,Faridpur,Madukhali,Madukhali,7850
7851,ঢাকা,ফরিদপুর,মধুখালী,কামারখালি,৭৮৫১,Dhaka,Faridpur,Madukhali,Kamarkali,7851
7860,ঢাকা,ফরিদপুর,বোয়ালমারী,বোয়ালমারী,৭৮৬০,Dhaka,Faridpur,Boalmari,Boalmari,7860
7861,ঢাকা,ফরিদপুর,বোয়ালমারী,রুপাতপাত,৭৮৬১,Dhaka,Faridpur,Boalmari,Rupatpat,7861
7870,ঢাকা,ফরিদপুর,আলফাডাঙ্গা,আলফাডাঙ্গা,৭৮৭০,Dhaka,Faridpur,Alfadanga,Alfadanga,7870
7900,ঢাকা,মাদারীপুর,মাদারীপুর সদর,মাদারীপুর সদর,৭৯০০,Dhaka,Madaripur,Madaripur Sadar,Madaripur Sadar,7900
7901,ঢাকা,মাদারীপুর,মাদারীপুর সদর,চরমুগরিয়া,৭৯০১,Dhaka,Madaripur,Madaripur Sadar,Charmugria,7901
7902,ঢাকা,মাদারীপুর,মাদারীপুর সদর,কুলপাদ্দি,৭৯০২,Dhaka,Madaripur,Madaripur Sadar,Kulpaddi,7902
7903,ঢাকা,মাদারীপুর,মাদারীপুর সদর,হবিগঞ্জ,৭৯০৩,Dhaka,Madaripur,Madaripur Sadar,Habiganj,7903
7904,ঢাকা,মাদারীপুর,মাদারীপুর সদর,মুস্তফাপুর,৭৯০৪,Dhaka,Madaripur,Madaripur Sadar,Mustafapur,7904
7910,ঢাকা,মাদারীপুর,রাজৈর,রাজৈর,৭৯১০,Dhaka,Madaripur,Rajoir,Rajoir,7910
7911,ঢাকা,মাদারীপুর,রাজৈর,খালিয়া,৭৯১১,Dhaka,Madaripur,Rajoir,Khalia,7911
7920,ঢাকা,মাদারীপুর,কালকিনি,কালকিনি,৭৯২০,Dhaka,Madaripur,kalkini,Kalkini,7920
7921,ঢাকা,মাদারীপুর,কালকিনি,সাহাবরামপুর,৭৯২১,Dhaka,Madaripur,kalkini,Sahabrampur,7921
7930,ঢাকা,মাদারীপুর,বারহামগঞ্জ,বারহামগঞ্জ,৭৯৩০,Dhaka,Madaripur,Barhamganj,Barhamganj,7930
7931,ঢাকা,মাদারীপুর,বারহামগঞ্জ,নিলাকসমিবান্দার,৭৯৩১,Dhaka,Madaripur,Barhamganj,Nilaksmibandar,7931
7932,ঢাকা,মাদারীপুর,বারহামগঞ্জ,বাহাদুরপুর,৭৯৩২,Dhaka,Madaripur,Barhamganj,Bahadurpur,7932
7933,ঢাকা,মাদারীপুর,বারহামগঞ্জ,উমেদপুর,৭৯৩৩,Dhaka,Madaripur,Barhamganj,Umedpur,7933
8000,ঢাকা,শরীয়তপুর,শরীয়তপুর সদর,শরীয়তপুর সদর,৮০০০,Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Sadar,8000
8001,ঢাকা,শরীয়তপুর,শরীয়তপুর সদর,আঙ্গারিয়া,৮০০১,Dhaka,Shariatpur,Shariatpur Sadar,Angaria,8001
8002,ঢাকা,শরীয়তপুর,শরীয়তপুর সদর,চিকান্দি,৮০০২,Dhaka,Shariatpur,Shariatpur Sadar,Chikandi,8002
8010,ঢাকা,শরীয়তপুর,জাজিরা,জাজিরা,৮০১০,Dhaka,Shariatpur,Jajira,Jajira,8010
8013,ঢাকা,গোপালগঞ্জ,গোপালগঞ্জ সদর,চন্দ্রাদিঘীনালা,৮০১৩,Dhaka,Gopalganj,Gopalganj Sadar,Chandradighalia,8013
8020,ঢাকা,শরীয়তপুর,নড়িয়া,নড়িয়া,৮০২০,Dhaka,Shariatpur,Naria,Naria,8020
8021,ঢাকা,শরীয়তপুর,নড়িয়া,ভোজেশ্বর,৮০২১,Dhaka,Shariatpur,Naria,Bhozeshwar,8021
8022,ঢাকা,শরীয়তপুর,নড়িয়া,ঘারিসার,৮০২২,Dhaka,Shariatpur,Naria,Gharisar,8022
8023,ঢাকা,শরীয়তপুর,নড়িয়া,উপশি,৮০২৩,Dhaka,Shariatpur,Naria,Upshi,8023
8024,ঢাকা,শরীয়তপুর,নড়িয়া,কার্তিকপুর,৮০২৪,Dhaka,Shariatpur,Naria,Kartikpur,8024
8030,ঢাকা,শরীয়তপুর,ভেদোরগঞ্জ,ভেদোরগঞ্জ,৮০৩০,Dhaka,Shariatpur,Bhedorganj,Bhedorganj,8030
8040,ঢাকা,শরীয়তপুর,দামুধ্যা,দামুধ্যা,৮০৪০,Dhaka,Shariatpur,Damudhya,Damudhya,8040
8050,ঢাকা,শরীয়তপুর,গোসাইরহাট,গোসাইরহাট,৮০৫০,Dhaka,Shariatpur,Gosairhat,Gosairhat,8050
8100,ঢাকা,গোপালগঞ্জ,গোপালগঞ্জ সদর,বলাকইড়,৮১০০,Dhaka,Gopalganj,Gopalganj Sadar,Gopalganj Sadar,8100
8101,ঢাকা,গোপালগঞ্জ,গোপালগঞ্জ সদর,উলপুর,৮১০১,Dhaka,Gopalganj,Gopalganj Sadar,Ulpur,8101
8102,ঢাকা,গোপালগঞ্জ,গোপালগঞ্জ সদর,বারফা,৮১০২,Dhaka,Gopalganj,Gopalganj Sadar,Barfa,8102
8110,ঢাকা,গোপালগঞ্জ,কোটালীপাড়া,কোটালীপাড়া,৮১১০,Dhaka,Gopalganj,Kotalipara,Kotalipara,8110
8120,ঢাকা,গোপালগঞ্জ,টুঙ্গিপাড়া,টুঙ্গিপাড়া,৮১২০,Dhaka,Gopalganj,Tungipara,Tungipara,8120
8121,ঢাকা,গোপালগঞ্জ,টুঙ্গিপাড়া,পাটগাটি,৮১২১,Dhaka,Gopalganj,Tungipara,Patgati,8121
8130,ঢাকা,গোপালগঞ্জ,কাশিয়ানী,কাশিয়ানী,৮১৩০,Dhaka,Gopalganj,Kashiani,Kashiani,8130
8131,ঢাকা,গোপালগঞ্জ,কাশিয়ানী,রামদিয়া কলেজ,৮১৩১,Dhaka,Gopalganj,Kashiani,Ramdia College,8131
8132,ঢাকা,গোপালগঞ্জ,কাশিয়ানী,রাতইল,৮১৩২,Dhaka,Gopalganj,Kashiani,Ratoil,8132
8133,ঢাকা,গোপালগঞ্জ,কাশিয়ানী,জনাপুর,৮১৩৩,Dhaka,Gopalganj,Kashiani,Jonapur,8133
8140,ঢাকা,গোপালগঞ্জ,মাকসুদপুর,মাকসুদপুর,৮১৪০,Dhaka,Gopalganj,Maksudpur,Muksudpur,8140
8141,ঢাকা,গোপালগঞ্জ,মাকসুদপুর,বাটিকামারী,৮১৪১,Dhaka,Gopalganj,Maksudpur,Batkiamari,8141
8142,ঢাকা,গোপালগঞ্জ,মাকসুদপুর,খানদারপাড়া,৮১৪২,Dhaka,Gopalganj,Maksudpur,Khandarpara,8142
8200,বরিশাল,বরিশাল,বরিশাল সদর,বরিশাল সদর,৮২০০,Barisal,Barisal,Barishal Sadar,Chandramohon,8200
8201,বরিশাল,বরিশাল,বরিশাল সদর,বুখায়নগর,৮২০১,Barisal,Barisal,Barishal Sadar,Bukhainagar,8201
8202,বরিশাল,বরিশাল,বরিশাল সদর,সাহেবেরহাট,৮২০২,Barisal,Barisal,Barishal Sadar,Saheberhat,8202
8203,বরিশাল,বরিশাল,বরিশাল সদর,সুগন্দিয়া,৮২০৩,Barisal,Barisal,Barishal Sadar,Sugandia,8203
8204,বরিশাল,বরিশাল,বরিশাল সদর,পাতাং,৮২০৪,Barisal,Barisal,Barishal Sadar,Patang,8204
8205,বরিশাল,বরিশাল,বরিশাল সদর,কাশীপুর,৮২০৫,Barisal,Barisal,Barishal Sadar,Kashipur,8205
8206,বরিশাল,বরিশাল,বরিশাল সদর,জাগুয়ারহাট,৮২০৬,Barisal,Barisal,Barishal Sadar,Jaguarhat,8206
8210,বরিশাল,বরিশাল,বাবুগঞ্জ,বাবুগঞ্জ,৮২১০,Barisal,Barisal,Babuganj,Babuganj,8210
8211,বরিশাল,বরিশাল,বাবুগঞ্জ,রহমতপুর,৮২১১,Barisal,Barisal,Babuganj,Rahamatpur,8211
8212,বরিশাল,বরিশাল,বাবুগঞ্জ,চাঁদপাশা,৮২১২,Barisal,Barisal,Babuganj,Chandpasha,8212
8213,বরিশাল,বরিশাল,বাবুগঞ্জ,মাধবপাশা,৮২১৩,Barisal,Barisal,Babuganj,Madhabpasha,8213
8214,বরিশাল,বরিশাল,বাবুগঞ্জ,ঠাকুর মল্লিক,৮২১৪,Barisal,Barisal,Babuganj,Thakur Mallik,8214
8215,বরিশাল,বরিশাল,বাবুগঞ্জ,নিজামউদ্দিন কলেজ,৮২১৫,Barisal,Barisal,Babuganj,Nizamuddin College,8215
8216,বরিশাল,বরিশাল,বাবুগঞ্জ,বরিশাল ক্যাডেট,৮২১৬,Barisal,Barisal,Babuganj,Barishal Cadet,8216
8220,বরিশাল,বরিশাল,উজিরপুর,উজিরপুর,৮২২০,Barisal,Barisal,Uzirpur,Uzirpur,8220
8221,বরিশাল,বরিশাল,উজিরপুর,ধামুরা,৮২২১,Barisal,Barisal,Uzirpur,Dhamura,8221
8222,বরিশাল,বরিশাল,উজিরপুর,জুগিরকান্দা,৮২২২,Barisal,Barisal,Uzirpur,Jugirkanda,8222
8223,বরিশাল,বরিশাল,উজিরপুর,ডাকুয়ারহাট,৮২২৩,Barisal,Barisal,Uzirpur,Dakuarhat,8223
8224,বরিশাল,বরিশাল,উজিরপুর,শিকারপুর,৮২২৪,Barisal,Barisal,Uzirpur,Shikarpur,8224
8230,বরিশাল,বরিশাল,গৌরনদী,গৌরনদী,৮২৩০,Barisal,Barisal,Gouranadi,Gouranadi,8230
8231,বরিশাল,বরিশাল,গৌরনদী,তার্কি বন্দর,৮২৩১,Barisal,Barisal,Gouranadi,Tarki Bandar,8231
8232,বরিশাল,বরিশাল,গৌরনদী,কাসেমাবাদ,৮২৩২,Barisal,Barisal,Gouranadi,Kashemabad,8232
8233,বরিশাল,বরিশাল,গৌরনদী,বাটাজোর,৮২৩৩,Barisal,Barisal,Gouranadi,Batajor,8233
8240,বরিশাল,বরিশাল,আগাইলঝড়া,আগাইলঝড়া,৮২৪০,Barisal,Barisal,Agailzhara,Agailzhara,8240
8241,বরিশাল,বরিশাল,আগাইলঝড়া,গাইলা,৮২৪১,Barisal,Barisal,Agailzhara,Gaila,8241
8242,বরিশাল,বরিশাল,আগাইলঝড়া,পয়সারহাট,৮২৪২,Barisal,Barisal,Agailzhara,Paisarhat,8242
8250,বরিশাল,বরিশাল,মুলাদী,মুলাদী,৮২৫০,Barisal,Barisal,Muladi,Muladi,8250
8251,বরিশাল,বরিশাল,মুলাদী,কাজিরচর,৮২৫১,Barisal,Barisal,Muladi,Kazirchar,8251
8252,বরিশাল,বরিশাল,মুলাদী,চরকালেখাঁ,৮২৫২,Barisal,Barisal,Muladi,Charkalekhan,8252
8260,বরিশাল,বরিশাল,বড়জালিয়া,বড়জালিয়া,৮২৬০,Barisal,Barisal,Barajalia,Barajalia,8260
8261,বরিশাল,বরিশাল,বড়জালিয়া,ওসমান মঞ্জিল,৮২৬১,Barisal,Barisal,Barajalia,Osman Manjil,8261
8270,বরিশাল,বরিশাল,মেহেন্দিগঞ্জ,মেহেন্দিগঞ্জ,৮২৭০,Barisal,Barisal,Mahendiganj,Mahendiganj,8270
8271,বরিশাল,বরিশাল,মেহেন্দিগঞ্জ,লস্করপুর,৮২৭১,Barisal,Barisal,Mahendiganj,Laskarpur,8271
8272,বরিশাল,বরিশাল,মেহেন্দিগঞ্জ,উলানিয়া,৮২৭২,Barisal,Barisal,Mahendiganj,Ulania,8272
8273,বরিশাল,বরিশাল,মেহেন্দিগঞ্জ,নালগোরা,৮২৭৩,Barisal,Barisal,Mahendiganj,Nalgora,8273
8274,বরিশাল,বরিশাল,মেহেন্দিগঞ্জ,লেঙ্গুটিয়া,৮২৭৪,Barisal,Barisal,Mahendiganj,Langutia,8274
8280,বরিশাল,বরিশাল,সাহেবগঞ্জ,সাহেবগঞ্জ,৮২৮০,Barisal,Barisal,Bakerganj,Luxmibardhan,8280
8281,বরিশাল,বরিশাল,সাহেবগঞ্জ,চরামন্ডি,৮২৮১,Barisal,Barisal,Bakerganj,Charamandi,8281
8282,বরিশাল,বরিশাল,সাহেবগঞ্জ,পাদ্রি শিবপুর,৮২৮২,Barisal,Barisal,Bakerganj,Padri Shibpur,8282
8283,বরিশাল,বরিশাল,সাহেবগঞ্জ,শিয়ালগুনী,৮২৮৩,Barisal,Barisal,Bakerganj,Shialguni,8283
8284,বরিশাল,বরিশাল,সাহেবগঞ্জ,কলসকাঠী,৮২৮৪,Barisal,Barisal,Bakerganj,kalaskati,8284
8300,বরিশাল,ভোলা,ভোলা সদর,ভোলা সদর,৮৩০০,Barisal,Bhola,Bhola Sadar,Bhola Sadar,8300
8301,বরিশাল,ভোলা,ভোলা সদর,জয়নগর,৮৩০১,Barisal,Bhola,Bhola Sadar,Joynagar,8301
8310,বরিশাল,ভোলা,দৌলতখান,দৌলতখান,৮৩১০,Barisal,Bhola,Doulatkhan,Doulatkhan,8310
8311,বরিশাল,ভোলা,দৌলতখান,হাজীপুর,৮৩১১,Barisal,Bhola,Doulatkhan,Hajipur,8311
8320,বরিশাল,ভোলা,বোরহানউদ্দিন Upo,বোরহানউদ্দিন Upo,৮৩২০,Barisal,Bhola,Borhanuddin UPO,Borhanuddin UPO,8320
8321,বরিশাল,ভোলা,বোরহানউদ্দিন Upo,মির্জাকালু,৮৩২১,Barisal,Bhola,Borhanuddin UPO,Mirzakalu,8321
8330,বরিশাল,ভোলা,লালমোহন Upo,লালমোহন Upo,৮৩৩০,Barisal,Bhola,Lalmohan UPO,Lalmohan UPO,8330
8331,বরিশাল,ভোলা,লালমোহন Upo,দৌড়ীহাট,৮৩৩১,Barisal,Bhola,Lalmohan UPO,Daurihat,8331
8332,বরিশাল,ভোলা,লালমোহন Upo,গজারিয়া,৮৩৩২,Barisal,Bhola,Lalmohan UPO,Gajaria,8332
8340,বরিশাল,ভোলা,চরফ্যাশন,চরফ্যাশন,৮৩৪০,Barisal,Bhola,Charfashion,Charfashion,8340
8341,বরিশাল,ভোলা,চরফ্যাশন,দুলারহাট,৮৩৪১,Barisal,Bhola,Charfashion,Dularhat,8341
8342,বরিশাল,ভোলা,চরফ্যাশন,কেরামতগঞ্জ,৮৩৪২,Barisal,Bhola,Charfashion,Keramatganj,8342
8350,বরিশাল,ভোলা,হাটশশীগঞ্জ,হাটশশীগঞ্জ,৮৩৫০,Barisal,Bhola,Hatshoshiganj,Hatshoshiganj,8350
8360,বরিশাল,ভোলা,হাজিরহাট,হাজিরহাট,৮৩৬০,Barisal,Bhola,Hajirhat,Hajirhat,8360
8400,বরিশাল,ঝালকাঠি,ঝালকাঠি সদর,ঝালকাঠি সদর,৮৪০০,Barisal,Jhalokati,Jhalokati Sadar,Jhalokati Sadar,8400
8401,বরিশাল,ঝালকাঠি,ঝালকাঠি সদর,নবগ্রাম,৮৪০১,Barisal,Jhalokati,Jhalokati Sadar,Nabagram,8401
8402,বরিশাল,ঝালকাঠি,ঝালকাঠি সদর,বাউকাঠি,৮৪০২,Barisal,Jhalokati,Jhalokati Sadar,Baukathi,8402
8403,বরিশাল,ঝালকাঠি,ঝালকাঠি সদর,গাভা,৮৪০৩,Barisal,Jhalokati,Jhalokati Sadar,Gabha,8403
8404,বরিশাল,ঝালকাঠি,ঝালকাঠি সদর,শেখেরহাট,৮৪০৪,Barisal,Jhalokati,Jhalokati Sadar,Shekherhat,8404
8410,বরিশাল,ঝালকাঠি,রাজাপুর,রাজাপুর,৮৪১০,Barisal,Jhalokati,Rajapur,Rajapur,8410
8420,বরিশাল,ঝালকাঠি,নলছিটি,নলছিটি,৮৪২০,Barisal,Jhalokati,Nalchhiti,Nalchhiti,8420
8421,বরিশাল,ঝালকাঠি,নলছিটি,বীরকাঠি,৮৪২১,Barisal,Jhalokati,Nalchhiti,Beerkathi,8421
8430,বরিশাল,ঝালকাঠি,কাঁঠালিয়া,কাঁঠালিয়া,৮৪৩০,Barisal,Jhalokati,Kathalia,Kathalia,8430
8431,বরিশাল,ঝালকাঠি,কাঁঠালিয়া,আমুয়া,৮৪৩১,Barisal,Jhalokati,Kathalia,Amua,8431
8432,বরিশাল,ঝালকাঠি,কাঁঠালিয়া,নিয়ামাতেই,৮৪৩২,Barisal,Jhalokati,Kathalia,Niamatee,8432
8433,বরিশাল,ঝালকাঠি,কাঁঠালিয়া,শৌলজালিয়া,৮৪৩৩,Barisal,Jhalokati,Kathalia,Shoulajalia,8433
8500,বরিশাল,পিরোজপুর,পিরোজপুর সদর,পিরোজপুর সদর,৮৫০০,Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar,8500
8501,বরিশাল,পিরোজপুর,পিরোজপুর সদর,হুলারহাট,৮৫০১,Barisal,Pirojpur,Pirojpur Sadar,Hularhat,8501
8502,বরিশাল,পিরোজপুর,পিরোজপুর সদর,পারেরহাট,৮৫০২,Barisal,Pirojpur,Pirojpur Sadar,Parerhat,8502
8510,বরিশাল,পিরোজপুর,কাউখালী,কাউখালী,৮৫১০,Barisal,Pirojpur,kaukhali,Kaukhali,8510
8511,বরিশাল,পিরোজপুর,কাউখালী,কেউন্দিয়া,৮৫১১,Barisal,Pirojpur,kaukhali,Keundia,8511
8512,বরিশাল,পিরোজপুর,কাউখালী,জয়কুল,৮৫১২,Barisal,Pirojpur,kaukhali,Joykul,8512
8513,বরিশাল,পিরোজপুর,কাউখালী,জোলাগাতি,৮৫১৩,Barisal,Pirojpur,kaukhali,Jolagati,8513
8520,বরিশাল,পিরোজপুর,স্বরূপকাঠি,স্বরূপকাঠি,৮৫২০,Barisal,Pirojpur,Swarupkathi,Swarupkathi,8520
8521,বরিশাল,পিরোজপুর,স্বরূপকাঠি,দারুস সুন্নাত,৮৫২১,Barisal,Pirojpur,Swarupkathi,Darus Sunnat,8521
8522,বরিশাল,পিরোজপুর,স্বরূপকাঠি,কৌরিখাড়া,৮৫২২,Barisal,Pirojpur,Swarupkathi,Kaurikhara,8522
8523,বরিশাল,পিরোজপুর,স্বরূপকাঠি,জালাবাড়ি,৮৫২৩,Barisal,Pirojpur,Swarupkathi,Jalabari,8523
8530,বরিশাল,পিরোজপুর,বানারীপাড়া,বানারীপাড়া,৮৫৩০,Barisal,Pirojpur,Banaripara,Banaripara,8530
8531,বরিশাল,পিরোজপুর,বানারীপাড়া,চাখার,৮৫৩১,Barisal,Pirojpur,Banaripara,Chakhar,8531
8540,বরিশাল,পিরোজপুর,নাজিরপুর,নাজিরপুর,৮৫৪০,Barisal,Pirojpur,Nazirpur,Nazirpur,8540
8541,বরিশাল,পিরোজপুর,নাজিরপুর,শ্রীরামকাঠি,৮৫৪১,Barisal,Pirojpur,Nazirpur,Sriramkathi,8541
8550,বরিশাল,পিরোজপুর,ভান্ডারিয়া,ভান্ডারিয়া,৮৫৫০,Barisal,Pirojpur,Bhandaria,Bhandaria,8550
8551,বরিশাল,পিরোজপুর,ভান্ডারিয়া,কানুদাসকাঠি,৮৫৫১,Barisal,Pirojpur,Bhandaria,Kanudashkathi,8551
